ensembl_transcript_id	Refactor_log2FC	Refactor_pval	Refactor_padj	Dominissini_LFC	Dominissini_pval	Dominissini_padj
ENST00000406556	5.4312437207808	5.9341156502296e-06	3.33499474539476e-05	2.25917	1.99411e-09	1.53928e-08
ENST00000407893	6.07495570159665	0.00720860358965172	0.0238844488684739	Inf	0.00030908	0.00127573
ENST00000409071	3.75636941210131	3.27446057783254e-33	1.1439887588377e-31	2.55811	0	0
ENST00000409105	9.36887894962256	1.0266113774703e-07	7.22463161269311e-07	Inf	2.20756e-22	2.90211e-21
ENST00000409464	6.92101591988686	1.04805372021689e-05	5.6963928077956e-05	2.59189	1.67887e-07	1.07546e-06
ENST00000409812	8.42901273847805	1.72745577280611e-06	1.04924690425723e-05	2.23913	1.34397e-11	1.24881e-10
ENST00000409903	-9.39420694229734	6.74399075088499e-09	5.40302306892382e-08	-3.29645	2.75926e-11	2.49443e-10
ENST00000409952	4.08496202661146	4.40424715428697e-08	3.23807196212894e-07	2.02241	1.52831e-08	1.08679e-07
ENST00000409961	6.74975899023179	0.00207676506826883	0.00776255632234828	2.54634	6.2903e-11	5.51785e-10
ENST00000409988	-6.8255675310758	0.00339619509036231	0.0121465575345341	Inf	0.000394536	0.00159806
ENST00000005178	-2.33132042448536	4.24450466659682e-64	3.77897834832491e-62	NA	NA	NA
ENST00000012134	11.0034847636833	5.97920474762532e-14	7.44702396364886e-13	NA	NA	NA
ENST00000051659	10.5281553869566	1.27119511322775e-11	1.306703356614e-10	NA	NA	NA
ENST00000054650	NA	NA	NA	Inf	0.000141937	0.000621423
ENST00000078652	-23.7359940229744	7.04471781033215e-07	4.48005095772275e-06	NA	NA	NA
ENST00000085079	22.6417836701946	2.22731217331254e-06	1.32973861093286e-05	NA	NA	NA
ENST00000168869	NA	NA	NA	2.31926	2.22045e-16	2.83364e-15
ENST00000172196	-2.47975655424805	1.10471267030818e-08	8.63496734650406e-08	NA	NA	NA
ENST00000176643	22.358709904908	2.45355853161017e-08	1.85681972778834e-07	NA	NA	NA
ENST00000199448	-2.6338342725507	2.20933922351008e-110	5.25670366973087e-108	NA	NA	NA
ENST00000202028	NA	NA	NA	-3.5655	0	0
ENST00000204279	7.48735745894879	0.000122514092808353	0.000573505590486861	NA	NA	NA
ENST00000210227	NA	NA	NA	Inf	4.46078e-05	0.000210037
ENST00000211092	NA	NA	NA	Inf	0.00982899	0.0296959
ENST00000215555	7.50307240812426	0.000107348428792863	0.000507679341104013	NA	NA	NA
ENST00000216255	4.78175878787726	1.96847559371663e-10	1.82805943427251e-09	NA	NA	NA
ENST00000216271	-9.97998514668499	8.39420457205978e-11	8.02494098333391e-10	NA	NA	NA
ENST00000216879	-9.21571571609322	1.08735377560208e-08	8.50409867005314e-08	NA	NA	NA
ENST00000217130	-24.4634424506066	3.18067638571712e-07	2.1245563467036e-06	NA	NA	NA
ENST00000217246	-7.10496173162388	0.00100576059803425	0.00400043125893434	NA	NA	NA
ENST00000218197	NA	NA	NA	Inf	1.01107e-08	7.31853e-08
ENST00000218439	8.96983564966901	3.35506144253815e-08	2.50404802093166e-07	NA	NA	NA
ENST00000218507	8.77454906925391	1.16499218736175e-07	8.1316571910364e-07	NA	NA	NA
ENST00000219431	NA	NA	NA	Inf	0.000343374	0.00140491
ENST00000219599	NA	NA	NA	Inf	0.00345632	0.0116283
ENST00000220062	NA	NA	NA	Inf	6.97867e-12	6.6271e-11
ENST00000220244	11.1067359769532	3.80081582024054e-14	4.80983570099216e-13	NA	NA	NA
ENST00000220429	NA	NA	NA	-2.76982	0.0159329	0.0454358
ENST00000220446	NA	NA	NA	-5.43826	0	0
ENST00000220809	2.52163666341284	0.00180558195268314	0.00683407321640903	NA	NA	NA
ENST00000220931	7.66153584716356	5.00921025730582e-05	0.000248748116411732	NA	NA	NA
ENST00000221138	2.41908258990843	0.00422732221489234	0.0147988448923172	NA	NA	NA
ENST00000221264	6.0849696819782	0.00801155575310919	0.0261753538719596	NA	NA	NA
ENST00000221327	-23.3374629298284	6.79415942025749e-09	5.44163668018302e-08	NA	NA	NA
ENST00000222572	-2.2966095491883	3.76381061097189e-140	1.44279406753923e-137	NA	NA	NA
ENST00000223423	-2.12441717269031	4.0491771487274e-93	6.85627541747707e-91	NA	NA	NA
ENST00000223608	11.1558179002147	2.13901667010872e-14	2.75358489249071e-13	NA	NA	NA
ENST00000224181	NA	NA	NA	2.09137	0.0169743	0.0480448
ENST00000226209	-2.11835851022557	0.0113668924748724	0.0355819703194374	NA	NA	NA
ENST00000227251	2.39971424955295	2.0880011498275e-11	2.10477836870851e-10	NA	NA	NA
ENST00000227349	-2.11553024719775	0.000914539766731509	0.00367092751044061	NA	NA	NA
ENST00000228280	-2.42592692355472	5.85375277372368e-55	4.15330530989135e-53	NA	NA	NA
ENST00000228606	2.51848936715491	3.73252024893092e-12	4.01784550976963e-11	NA	NA	NA
ENST00000228777	NA	NA	NA	-6.20458	0	0
ENST00000228916	NA	NA	NA	-2.46456	0	0
ENST00000230236	8.83986832148403	4.14335736212613e-08	3.05521408481649e-07	NA	NA	NA
ENST00000231338	-2.18153014991534	0.0143525877907001	0.0437569229010629	NA	NA	NA
ENST00000231368	-9.94423167657169	3.04828702774286e-10	2.788621874899e-09	NA	NA	NA
ENST00000233057	NA	NA	NA	3.49889	2.22045e-16	2.80681e-15
ENST00000234038	-2.54753116302982	1.08363641122118e-31	3.46964790599821e-30	NA	NA	NA
ENST00000234549	NA	NA	NA	Inf	0.000147396	0.000643661
ENST00000235439	-2.13594838922085	6.87195645173667e-10	6.10054673746968e-09	NA	NA	NA
ENST00000236976	7.25825904432552	0.000412012054026478	0.00176057171251444	NA	NA	NA
ENST00000237247	NA	NA	NA	-4.03862	2.66454e-15	3.19403e-14
ENST00000237283	3.15209064797227	2.64839149516537e-05	0.000136397845244568	NA	NA	NA
ENST00000238613	-10.1298474845304	7.11073948399292e-11	6.84058591001061e-10	NA	NA	NA
ENST00000238977	NA	NA	NA	-2.19333	0	0
ENST00000239026	NA	NA	NA	Inf	9.40177e-06	4.88704e-05
ENST00000240618	NA	NA	NA	-2.42474	0.00210031	0.0073737
ENST00000240874	NA	NA	NA	3.983	0	0
ENST00000241337	NA	NA	NA	3.61092	6.66134e-16	8.25695e-15
ENST00000241356	NA	NA	NA	Inf	1.56899e-233	2.26397e-232
ENST00000242728	2.65718451484992	4.30561303648455e-07	2.83075082913229e-06	NA	NA	NA
ENST00000242786	NA	NA	NA	2.63756	0	0
ENST00000243050	NA	NA	NA	-2.33408	0	0
ENST00000243222	NA	NA	NA	-2.78948	2.03084e-05	0.000100567
ENST00000243913	NA	NA	NA	Inf	0.000259501	0.00108667
ENST00000244064	6.03223052652789	0.0080128827849343	0.0261753538719596	NA	NA	NA
ENST00000244070	6.54614467037688	0.00224270373849766	0.00833090486978941	NA	NA	NA
ENST00000245923	NA	NA	NA	-3.08876	4.66294e-15	5.51305e-14
ENST00000245960	NA	NA	NA	-2.64837	6.21725e-15	7.28233e-14
ENST00000246043	11.9925072435781	4.13235607255031e-16	6.01545504232008e-15	NA	NA	NA
ENST00000246186	2.23400743754715	2.06202413350423e-72	2.17220862918766e-70	NA	NA	NA
ENST00000247153	NA	NA	NA	3.2331	0.000248503	0.00104469
ENST00000247774	10.4580008168768	2.49224501856714e-12	2.72311807254367e-11	NA	NA	NA
ENST00000248089	NA	NA	NA	-2.29031	1.86151e-09	1.44071e-08
ENST00000248598	NA	NA	NA	Inf	0.0166995	0.0473735
ENST00000248992	2.34868933190834	1.62972014884374e-05	8.61526069873342e-05	NA	NA	NA
ENST00000249005	6.90939721247949	0.00151250793902401	0.00581005137328637	NA	NA	NA
ENST00000249075	2.41504318937507	2.0626462312536e-29	6.0306182184957e-28	NA	NA	NA
ENST00000249092	NA	NA	NA	-2.23893	1.0845e-10	9.32934e-10
ENST00000249501	-2.23297255295601	0.000262783007319139	0.00116230945545004	NA	NA	NA
ENST00000249714	NA	NA	NA	Inf	1.48211e-07	9.56088e-07
ENST00000250379	7.58883784070711	0.00177070444945344	0.00671403253261642	NA	NA	NA
ENST00000251071	-9.01839232725549	1.61679251199579e-07	1.11003665002696e-06	NA	NA	NA
ENST00000251102	2.08087304986322	9.13480243370825e-05	0.000436874973436749	NA	NA	NA
ENST00000251160	8.81689732684344	4.13747504345455e-08	3.05169190805306e-07	NA	NA	NA
ENST00000251547	-8.94474397476544	8.30422509643861e-08	5.8993774324101e-07	NA	NA	NA
ENST00000251691	2.06692039568606	0.00117891672012505	0.00462115247225259	NA	NA	NA
ENST00000252457	-7.74550776739907	0.00136826411968847	0.00529941352384191	NA	NA	NA
ENST00000252809	2.03045017336553	3.99613983628511e-65	3.62807432504832e-63	NA	NA	NA
ENST00000252900	-2.01809115851377	4.07017229558769e-225	5.61683776791101e-222	NA	NA	NA
ENST00000253109	NA	NA	NA	Inf	2.60769e-16	3.29253e-15
ENST00000253313	5.83957972867678	0.0122836358295753	0.0380802368747927	NA	NA	NA
ENST00000253697	NA	NA	NA	Inf	0.00699513	0.0218986
ENST00000253892	-7.91606695036472	0.00248009413941791	0.00911702161000724	NA	NA	NA
ENST00000254090	NA	NA	NA	Inf	0.00689534	0.0216107
ENST00000254166	-2.44014444671672	0.00734214153740713	0.0242628240460293	NA	NA	NA
ENST00000254466	3.73584856456589	0.0128826497457063	0.0397319402147159	NA	NA	NA
ENST00000254658	-23.3683442487672	6.0035961500608e-09	4.83652229251834e-08	NA	NA	NA
ENST00000255224	2.31431818286542	0.00396417386181815	0.013976903242997	NA	NA	NA
ENST00000255495	NA	NA	NA	-2.07801	0	0
ENST00000255695	2.40297642643526	9.80584657332122e-07	6.11895467835554e-06	NA	NA	NA
ENST00000256425	6.08831259489806	0.00871044500587712	0.0282103123870228	NA	NA	NA
ENST00000256654	-6.54844638620692	0.00513139719660221	0.017637180899903	NA	NA	NA
ENST00000256832	2.21002230412118	1.98089662913024e-25	4.80428356449865e-24	NA	NA	NA
ENST00000256999	-9.79337875500821	0.0143783234331682	0.0438111864380042	NA	NA	NA
ENST00000257548	7.9700748558287	3.53003821141027e-05	0.000178670556821792	NA	NA	NA
ENST00000257555	NA	NA	NA	-3.10571	8.02196e-11	6.99231e-10
ENST00000257570	-2.20731814281822	3.68027227176438e-11	3.62381429542265e-10	NA	NA	NA
ENST00000257622	NA	NA	NA	3.70389	0	0
ENST00000257895	-2.65454424308974	0.00243177243272363	0.00895620220111847	NA	NA	NA
ENST00000258091	23.1074820175019	1.37114470415205e-06	8.41904200992139e-06	NA	NA	NA
ENST00000258157	7.76542148823119	2.05802077345436e-05	0.000107517269254856	NA	NA	NA
ENST00000258281	NA	NA	NA	2.74377	0	0
ENST00000258317	NA	NA	NA	-2.32324	0.00630201	0.0199327
ENST00000258451	-23.5657414652592	1.10635064541222e-09	9.65084633798269e-09	NA	NA	NA
ENST00000258459	NA	NA	NA	-2.45884	2.88414e-11	2.60039e-10
ENST00000258959	-6.48054553413676	0.00564069322252363	0.0191727996233562	NA	NA	NA
ENST00000259075	7.77172598754682	0.000162891729324651	0.000747806342208976	NA	NA	NA
ENST00000259997	NA	NA	NA	Inf	1.64818e-28	2.17582e-27
ENST00000260049	NA	NA	NA	Inf	1.05031e-06	6.15856e-06
ENST00000260363	NA	NA	NA	3.08097	0	0
ENST00000260569	NA	NA	NA	-3.86622	8.08718e-11	7.04776e-10
ENST00000260648	-12.0838431540038	2.34998203760461e-16	3.48145487052535e-15	NA	NA	NA
ENST00000260908	NA	NA	NA	Inf	0.0039577	0.0131415
ENST00000260943	6.26848056882904	0.00504912317815981	0.0173955560750482	NA	NA	NA
ENST00000261195	NA	NA	NA	Inf	0.0169474	0.0479841
ENST00000261196	-2.44509956964654	2.8377341532676e-97	5.36448374179354e-95	NA	NA	NA
ENST00000261253	-23.9199112275459	5.77356411051862e-07	3.70927303189744e-06	NA	NA	NA
ENST00000261336	-2.58213307424284	6.53131096037607e-06	3.64833399122403e-05	NA	NA	NA
ENST00000261353	-2.48342244499035	1.17574802358527e-54	8.2153532787224e-53	NA	NA	NA
ENST00000261377	-2.62869596011885	4.05659722747557e-09	3.32133145886461e-08	NA	NA	NA
ENST00000261458	NA	NA	NA	4.19577	0.000151653	0.000660807
ENST00000261482	-13.303766892217	4.05796027829783e-20	7.53192358312172e-19	NA	NA	NA
ENST00000261574	3.38644449116115	3.24859577604776e-05	0.000165213273298172	NA	NA	NA
ENST00000261615	NA	NA	NA	Inf	0.0160009	0.0455972
ENST00000261646	10.7910117980122	2.10639427343851e-11	2.12254406523924e-10	NA	NA	NA
ENST00000261678	NA	NA	NA	2.04562	0	0
ENST00000261721	-2.01072484871253	2.62637444350863e-227	3.81515445478096e-224	NA	NA	NA
ENST00000261769	7.44682511332525	9.97925332022584e-05	0.000474220715630567	NA	NA	NA
ENST00000261889	NA	NA	NA	Inf	0.00207453	0.00729189
ENST00000261918	2.89768626734977	1.4899664626473e-55	1.07652027144151e-53	NA	NA	NA
ENST00000262017	2.63542821234518	0.00421456372857079	0.0147654174801414	NA	NA	NA
ENST00000262345	NA	NA	NA	2.32597	0.000640891	0.00249586
ENST00000262444	6.77586857680349	0.00177546104806389	0.00672929482649867	NA	NA	NA
ENST00000262539	9.32972192018257	2.09612761592141e-09	1.77191798466864e-08	NA	NA	NA
ENST00000262640	2.07121247736869	2.43617633848033e-07	1.64477658860218e-06	NA	NA	NA
ENST00000262753	NA	NA	NA	-2.19217	1.61678e-05	8.1306e-05
ENST00000262915	NA	NA	NA	Inf	0.000786114	0.00301005
ENST00000262960	7.36788158086936	0.00125603895772548	0.00490126894291295	NA	NA	NA
ENST00000263112	2.20656364568133	0.0159226085399482	0.0478875444810474	NA	NA	NA
ENST00000263168	-2.07171535966821	5.25590858637228e-46	2.87253617789852e-44	NA	NA	NA
ENST00000263258	NA	NA	NA	Inf	0	0
ENST00000263408	NA	NA	NA	Inf	0.0013352	0.00488374
ENST00000263640	2.02894947491421	0.00104456872154049	0.0041345327283117	NA	NA	NA
ENST00000263650	7.89676566436736	2.55866578961181e-05	0.000132072518783029	NA	NA	NA
ENST00000263734	2.61830749724	0	0	NA	NA	NA
ENST00000264234	NA	NA	NA	Inf	0.0126737	0.0371021
ENST00000264275	NA	NA	NA	Inf	3.26214e-05	0.000156851
ENST00000264344	-23.8668349008564	6.11563685090501e-07	3.91536945221476e-06	NA	NA	NA
ENST00000264409	9.12745701369115	6.06505075499472e-09	4.88317972105759e-08	NA	NA	NA
ENST00000264449	-2.90024163527512	9.0252587989388e-35	3.38907677347906e-33	NA	NA	NA
ENST00000264498	-3.18774979869865	6.74091395248442e-09	5.4021261640119e-08	NA	NA	NA
ENST00000264560	-8.03347124721697	1.48744439627958e-05	7.91773680565408e-05	NA	NA	NA
ENST00000264605	5.935447221001	0.00995949990813677	0.0316903617090817	NA	NA	NA
ENST00000264825	8.55007760777048	2.38653898621643e-07	1.61363243556035e-06	NA	NA	NA
ENST00000264828	2.32861648577889	0.0022743573800125	0.00843599834543005	NA	NA	NA
ENST00000265026	2.37507262232479	4.64764582746387e-06	2.65250258143099e-05	NA	NA	NA
ENST00000265074	2.05832428391755	1.23849879102176e-07	8.62325091629683e-07	NA	NA	NA
ENST00000265094	-8.59625093506645	1.51345719652773e-05	8.04379330332472e-05	NA	NA	NA
ENST00000265313	NA	NA	NA	Inf	4.52171e-08	3.07637e-07
ENST00000265317	-2.4184268172645	2.25393968792266e-07	1.52622020085048e-06	NA	NA	NA
ENST00000265318	-8.70631245944194	4.05847338450632e-07	2.67911660876284e-06	NA	NA	NA
ENST00000265327	NA	NA	NA	Inf	0.0168147	0.0476542
ENST00000265368	2.46186616494913	1.23926427106445e-13	1.50345907170896e-12	NA	NA	NA
ENST00000265440	NA	NA	NA	3.62754	0.0109176	0.0325738
ENST00000265586	-9.55981982214601	2.73544849485964e-09	2.28644392665433e-08	NA	NA	NA
ENST00000265637	11.2322406522879	3.83632019918581e-13	4.48844584559256e-12	NA	NA	NA
ENST00000266027	-9.99856266754583	6.08948116884252e-08	4.40088191306765e-07	NA	NA	NA
ENST00000266039	3.06969503153417	1.89829336205751e-06	1.14574099379938e-05	NA	NA	NA
ENST00000266157	2.39995498006251	1.26823425744599e-07	8.81694345226933e-07	NA	NA	NA
ENST00000266269	-2.53597444094673	0.0150220948258389	0.045516502052163	NA	NA	NA
ENST00000266564	3.02770080950998	3.38027807950339e-07	2.2497148539738e-06	NA	NA	NA
ENST00000266671	2.46148059709853	8.95967818958686e-28	2.41044955811633e-26	NA	NA	NA
ENST00000266718	-2.3077652096428	1.76143968224581e-99	3.42364332605524e-97	NA	NA	NA
ENST00000266980	NA	NA	NA	Inf	0	0
ENST00000267115	-2.13375056931433	2.04297380748207e-108	4.69883975720875e-106	NA	NA	NA
ENST00000267260	-2.62269869596431	1.54143734364931e-05	8.18147513167708e-05	NA	NA	NA
ENST00000267291	NA	NA	NA	Inf	0	0
ENST00000267525	NA	NA	NA	Inf	0.00858436	0.0262945
ENST00000267843	2.80148419462573	3.82730509314182e-19	6.69839065128181e-18	NA	NA	NA
ENST00000269280	8.50709731584505	5.08719333702158e-07	3.29670195120441e-06	NA	NA	NA
ENST00000269300	NA	NA	NA	Inf	0.00233764	0.00813749
ENST00000269518	7.07431375521456	0.000965414708089465	0.00385049796868052	NA	NA	NA
ENST00000269778	NA	NA	NA	Inf	0.00019363	0.00082928
ENST00000270061	NA	NA	NA	2.05793	2.84439e-13	2.99699e-12
ENST00000270328	NA	NA	NA	-2.45928	0	0
ENST00000270620	NA	NA	NA	Inf	4.02042e-05	0.000190565
ENST00000270645	2.72777025307323	0.000140622025210875	0.000652845735209447	NA	NA	NA
ENST00000271234	NA	NA	NA	Inf	5.09327e-35	6.77253e-34
ENST00000271357	8.85361030933779	2.13132056665813e-07	1.44673998130262e-06	NA	NA	NA
ENST00000271426	NA	NA	NA	Inf	2.48297e-11	2.25577e-10
ENST00000271679	-7.33324112475988	0.000309833771270499	0.00135242955670817	NA	NA	NA
ENST00000271889	NA	NA	NA	Inf	2.61049e-07	1.64192e-06
ENST00000272341	NA	NA	NA	Inf	7.6076e-05	0.000346503
ENST00000272424	NA	NA	NA	-3.32215	9.9698e-14	1.08418e-12
ENST00000272521	8.40001305290924	1.33097345243531e-06	8.18878004619141e-06	NA	NA	NA
ENST00000272644	NA	NA	NA	5.96142	0	0
ENST00000272895	NA	NA	NA	2.17752	1.34188e-05	6.81664e-05
ENST00000273286	NA	NA	NA	Inf	3.38922e-77	4.63969e-76
ENST00000273588	-2.13366769549948	3.51810243617931e-06	2.04248269328037e-05	NA	NA	NA
ENST00000273660	8.57602414776811	7.20068175162962e-07	4.57396585373941e-06	NA	NA	NA
ENST00000273695	2.34582321881365	1.46001347257579e-05	7.78222708441323e-05	NA	NA	NA
ENST00000273739	8.04104000482085	0.000166381824804975	0.000762813681830118	NA	NA	NA
ENST00000274071	2.82666380226314	1.46978775543124e-16	2.21672907376514e-15	NA	NA	NA
ENST00000274278	2.07034606447659	0.000150733936388517	0.000695927842810818	NA	NA	NA
ENST00000274432	NA	NA	NA	Inf	0.0120661	0.0355909
ENST00000275189	-2.24093992478027	3.73439853789521e-131	1.25694389812083e-128	NA	NA	NA
ENST00000275233	NA	NA	NA	Inf	1.62096e-06	9.26774e-06
ENST00000275729	5.85135247125167	0.0143415348191516	0.0437363517829342	NA	NA	NA
ENST00000275884	NA	NA	NA	Inf	0.0129582	0.0378096
ENST00000276124	NA	NA	NA	Inf	0.00594748	0.0189515
ENST00000276708	2.4835887307155	0.00766004111921307	0.0251866970324376	NA	NA	NA
ENST00000276816	-8.88288337848238	0.000143950105992829	0.000667398442029579	NA	NA	NA
ENST00000277010	11.0243221435588	4.94646103237157e-14	6.19710960024763e-13	NA	NA	NA
ENST00000277672	4.21318609648092	0.0111848266200921	0.0351116031294975	NA	NA	NA
ENST00000278071	NA	NA	NA	Inf	1.13613e-07	7.43685e-07
ENST00000278175	2.04356993317836	7.29969487731501e-27	1.87241244064958e-25	NA	NA	NA
ENST00000278833	2.03466906180315	0.00870231640880608	0.0281872940832118	NA	NA	NA
ENST00000278840	NA	NA	NA	Inf	0.00263364	0.00906759
ENST00000278893	7.7641732756718	0.000446121109943957	0.00189604906597678	NA	NA	NA
ENST00000279034	NA	NA	NA	Inf	0.00508306	0.0164384
ENST00000279168	NA	NA	NA	Inf	6.29492e-52	8.48822e-51
ENST00000279452	NA	NA	NA	2.3191	0	0
ENST00000279968	-2.40551019100323	4.35962147763555e-15	5.90815335019881e-14	NA	NA	NA
ENST00000280700	9.92218537733504	1.88247139538202e-10	1.75290858679297e-09	NA	NA	NA
ENST00000280772	NA	NA	NA	Inf	0.00144699	0.00525162
ENST00000281527	-2.66968701524635	3.9710784039727e-06	2.28813703443938e-05	NA	NA	NA
ENST00000281834	-8.48945560640053	1.08431430684455e-06	6.73123591293513e-06	NA	NA	NA
ENST00000282120	NA	NA	NA	3.32599	3.56089e-06	1.95962e-05
ENST00000282574	-2.01399130580581	1.38401125554034e-125	4.24430118365705e-123	NA	NA	NA
ENST00000283256	4.26421170695402	0.00312850449109987	0.0112655552288464	NA	NA	NA
ENST00000284165	6.82065818120764	0.00100804945862468	0.00400895750115865	NA	NA	NA
ENST00000284308	-2.16171633326522	0.000216240225804344	0.000970917558516331	NA	NA	NA
ENST00000284688	-6.60257162286668	0.00326769423463773	0.0117325823957332	NA	NA	NA
ENST00000285039	-9.12936880230982	2.59472700888698e-07	1.74754674097805e-06	NA	NA	NA
ENST00000286301	6.91958864791144	0.000661849480408143	0.00272927620786863	NA	NA	NA
ENST00000286353	2.10001300050369	0.00662220307347119	0.0221730929064424	NA	NA	NA
ENST00000286485	NA	NA	NA	-2.93073	0.00285071	0.00974412
ENST00000286719	NA	NA	NA	Inf	0	0
ENST00000287202	5.90348008608545	0.0134427984344284	0.0412934042059236	NA	NA	NA
ENST00000287226	NA	NA	NA	Inf	6.50476e-12	6.19309e-11
