GeneID.intronNumber	Refactor_log2FC	Refactor_pvalue	Refactor_padj	Dominissini_log2FC	Dominissini_pvalue	Dominissini_padj
ENSG00000157191:1	2.16394756049978	3.83428204730379e-09	2.50712136529319e-07	NA	NA	NA
ENSG00000157557:3	NA	NA	NA	2.07409342924672	0.000733125446583253	0.0373437040497231
ENSG00000157617:12	NA	NA	NA	-5.73982953806432	0.000136769734641316	0.00961060824054764
ENSG00000157654:19	2.36152371358619	0.00109625883243448	0.0142660582675375	NA	NA	NA
ENSG00000157693:1	2.2721939228849	7.08608148192356e-05	0.00152328923346972	NA	NA	NA
ENSG00000157873:5	NA	NA	NA	2.18234728913649	0.000831875672265652	0.0414573450079786
ENSG00000158527,ENSG00000198106:4	2.21464298908369	8.98176146271081e-08	4.33387457268356e-06	NA	NA	NA
ENSG00000158560:18	-4.17884834378233	3.99780867594664e-05	0.000927244137334486	NA	NA	NA
ENSG00000158786:4	NA	NA	NA	-5.59286222076415	0.00011746173297491	0.0084690879389263
ENSG00000158805:5	2.0532976424119	1.04590617599022e-05	0.00029224387907955	NA	NA	NA
ENSG00000158941:4	12.6234019000882	0.000229544215422358	0.00400590174632439	NA	NA	NA
ENSG00000159307:7	-2.89216204625092	0.00148020541831336	0.0180684744705125	NA	NA	NA
ENSG00000159658:2	4.05166589187767	3.17088343812303e-05	0.000757636161696317	NA	NA	NA
ENSG00000159788:15	-2.57200258337413	1.73531933379915e-05	0.000452915101017636	NA	NA	NA
ENSG00000160191:12	-2.16260036264386	0.000292973894477872	0.00488968612674542	NA	NA	NA
ENSG00000160191:15	-2.07610027590506	0.00163101049346007	0.0194791396563573	NA	NA	NA
ENSG00000160191:21	-2.07059125215372	0.000287632157406547	0.00482070977712819	NA	NA	NA
ENSG00000160200:14	NA	NA	NA	-2.7163513994818	2.42435086853637e-05	0.00224197049327568
ENSG00000160200:15	NA	NA	NA	-4.485607566793	2.09320037691384e-05	0.00197537153203364
ENSG00000160200:16	-2.09192656537189	2.35348781428073e-09	1.6131288023543e-07	NA	NA	NA
ENSG00000160200:5	2.38571157213055	2.39205087695674e-07	1.048623638267e-05	NA	NA	NA
ENSG00000160209+ENSG00000215465:1	NA	NA	NA	2.30279949019821	3.90337242196601e-21	4.17796837608935e-18
ENSG00000160209+ENSG00000215465:2	NA	NA	NA	2.53005046525525	3.76996768508985e-15	2.12017870788863e-12
ENSG00000160209+ENSG00000215465:3	NA	NA	NA	2.36658843100395	1.52397980055103e-08	3.13301542541038e-06
ENSG00000160256:2	NA	NA	NA	2.37256869156094	3.72162717736106e-05	0.00323432600960141
ENSG00000160271:19	2.83306199279597	1.91888082664496e-05	0.00049526731090856	NA	NA	NA
ENSG00000160285:19	2.1440645878124	0.00545575845765439	0.0493772328674248	NA	NA	NA
ENSG00000160285:5	2.08764811816874	0.000280308903834332	0.00472135927856725	NA	NA	NA
ENSG00000160293:28	NA	NA	NA	2.95831757001802	2.13121235777094e-08	4.28058904362749e-06
ENSG00000160305:20	2.80744675037285	3.16578532572143e-09	2.09653476004405e-07	NA	NA	NA
ENSG00000160633:10	2.00017179604925	0.000172691906361396	0.00317345536615893	NA	NA	NA
ENSG00000160753:8	2.15070127580912	0.00156435217413513	0.0188605703491047	NA	NA	NA
ENSG00000160844:3	-2.8388878963717	0.000644207914436982	0.00929796208459944	NA	NA	NA
ENSG00000160967:34	NA	NA	NA	-3.91848367254255	0.000293267826218636	0.0178925428700993
ENSG00000161010:3	NA	NA	NA	2.54291696663902	1.84366445540462e-05	0.00176152370407313
ENSG00000161010:4	2.22511068334344	1.0044741343715e-14	1.59764329733974e-12	NA	NA	NA
ENSG00000161013:11	4.30841212335136	1.67391729049389e-05	0.000439367514285265	NA	NA	NA
ENSG00000161040:3	NA	NA	NA	-2.20317644161623	6.76968294618766e-05	0.00532031018239847
ENSG00000161202:12	-2.01014462367562	0.00225018912154768	0.025159710230964	NA	NA	NA
ENSG00000161249:21	-2.18224414952173	0.00478801163466117	0.0447818260234623	NA	NA	NA
ENSG00000161249:6	-2.07500945448426	0.00391598990617704	0.0385607066737982	NA	NA	NA
ENSG00000161513:10	NA	NA	NA	2.56898358533067	2.87215276929694e-07	4.54243692123394e-05
ENSG00000161513:2	NA	NA	NA	2.70054949144549	0.000213773882996904	0.01388643002534
ENSG00000161888:1	NA	NA	NA	-2.15001625322184	3.71644479017226e-05	0.00323151497101016
ENSG00000162006:13	2.92326447020738	0.00114570783730534	0.0147650056064552	NA	NA	NA
ENSG00000162063:7	2.05858979246492	0.000979627040963579	0.0130665699747687	NA	NA	NA
ENSG00000162236:4	-2.80777893042605	2.39297974664138e-06	8.09906497760665e-05	NA	NA	NA
ENSG00000162300:2	2.93642378382987	3.69426612417327e-09	2.42494582066177e-07	NA	NA	NA
ENSG00000162494:1	NA	NA	NA	-2.4144059470301	1.98329903879717e-05	0.00188344157832059
ENSG00000162496:3	NA	NA	NA	-2.04606912281307	0.00104685786797565	0.0496790353914853
ENSG00000162512:2	-2.01903802348533	0.000603944885345721	0.00881829033258487	NA	NA	NA
ENSG00000162572:27	3.18653182697762	0.000454437063892383	0.00699189339519141	NA	NA	NA
ENSG00000162591:9	2.40336297859626	6.18168681685557e-08	3.09652867445495e-06	NA	NA	NA
ENSG00000162733:14	2.74208948857615	0.000411990779855753	0.00646714895610771	NA	NA	NA
ENSG00000162772:1	-2.13625934487231	1.35577055996046e-12	1.63123450293519e-10	NA	NA	NA
ENSG00000162772:2	NA	NA	NA	2.22357850731213	8.50956810948013e-09	1.83824399431666e-06
ENSG00000162779:22	2.28294113067697	0.00516291193747078	0.0474300586126625	NA	NA	NA
ENSG00000162804:25	2.91982262082598	0.000692409685809227	0.00986361360921526	NA	NA	NA
ENSG00000162929:18	NA	NA	NA	-2.67237174770275	1.44543779569977e-05	0.00142148139927548
ENSG00000162929:7	2.15989043325461	0.000438023926141136	0.00679177356940544	NA	NA	NA
ENSG00000162959:6	4.39662777831165	6.24271092751882e-06	0.00018701969974353	NA	NA	NA
ENSG00000162999:1	NA	NA	NA	-4.52208058703454	0.000441908952005825	0.0251167167426443
ENSG00000162999:3	NA	NA	NA	-3.63038238319144	0.000971790224434134	0.0469903484099448
ENSG00000163017:5	2.03295624517457	6.72099937282773e-06	0.00019947718898806	NA	NA	NA
ENSG00000163072:15	NA	NA	NA	-2.10823551373691	2.9270518827851e-13	1.3124584204367e-10
ENSG00000163161:8	3.71901814921401	6.36876778108188e-13	7.99892875811808e-11	NA	NA	NA
ENSG00000163322+ENSG00000214981:12	NA	NA	NA	-4.05075875181274	0.000110991935819524	0.00807277778176343
ENSG00000163386:87	2.31307038101552	0.00164497633927825	0.0196123421014698	NA	NA	NA
ENSG00000163386:E101	2.05459156930749	0.00240427971559918	0.0265240442293475	NA	NA	NA
ENSG00000163386:E113	2.05459156930749	0.00240427971559918	0.0265240442293475	NA	NA	NA
ENSG00000163393:4	2.97424990760093	0.00013279760283379	0.00256044143401949	NA	NA	NA
ENSG00000163393:9	3.98091611051966	3.30486361657686e-05	0.000785617515667211	NA	NA	NA
ENSG00000163395:1	NA	NA	NA	Inf	2.81837209488435e-07	4.47016447447126e-05
ENSG00000163395:2	NA	NA	NA	4.71978998614928	0.000218675040565896	0.0141518163097525
ENSG00000163395:4	NA	NA	NA	3.77731706565781	2.36804282734477e-05	0.00219479205155199
ENSG00000163395:7	NA	NA	NA	4.72195805567066	3.30035888190432e-09	7.83322946986343e-07
ENSG00000163482:16	2.85115246080586	0.000131633754875021	0.00254063386353854	NA	NA	NA
ENSG00000163482:17	4.06062096685243	0.00245366494704488	0.0269075504841225	NA	NA	NA
ENSG00000163518:10	NA	NA	NA	-6.56611640580863	6.26333925576021e-08	1.14819119987585e-05
ENSG00000163565:3	2.67821197715381	0.0018693955836874	0.0217379050090207	NA	NA	NA
ENSG00000163617:13	2.19363725112651	0.00538640053712268	0.0489128816313328	NA	NA	NA
ENSG00000163655:6	-2.06536982539954	0.0039692542476811	0.0389683533829977	NA	NA	NA
ENSG00000163702:8	NA	NA	NA	-2.49236839316515	0.000335453718121587	0.020047951603474
ENSG00000163714:15	2.4258269284517	0.000123724735761502	0.00241427566785223	NA	NA	NA
ENSG00000163781:9	NA	NA	NA	-2.14695115425949	3.86983514721682e-13	1.69846859858164e-10
ENSG00000163806:6	NA	NA	NA	2.44904373403856	5.2290884563137e-08	9.75845546969931e-06
ENSG00000163811:2	NA	NA	NA	2.06346539615757	0.000280544566144398	0.0173307946213285
ENSG00000163872:15	2.39539700357921	0.00470253219114483	0.04419707338403	NA	NA	NA
ENSG00000163945:3	3.31673288748392	3.62510513712515e-07	1.51652721650696e-05	NA	NA	NA
ENSG00000163947:2	NA	NA	NA	Inf	0.000230652550093864	0.0147802938087186
ENSG00000163960:15	2.08240151885705	1.19831751978698e-06	4.39980738808994e-05	NA	NA	NA
ENSG00000163964:6	NA	NA	NA	-2.54682836612587	8.37305793975447e-05	0.00638971391185384
ENSG00000164010:3	NA	NA	NA	-2.36958462465487	2.74690352144058e-05	0.00249838094941102
ENSG00000164038:10	NA	NA	NA	-2.06878098357028	2.69311081434136e-08	5.33171666518484e-06
ENSG00000164039:4	NA	NA	NA	-2.33195645383115	1.96711459866792e-07	3.26678859236639e-05
ENSG00000164039:5	2.2027686419293	5.13527079295039e-06	0.000157391891404578	NA	NA	NA
ENSG00000164039:6	2.47167961586352	0.00087037682587135	0.0118586851119787	NA	NA	NA
ENSG00000164045:9	2.29194721283392	7.99133443049663e-07	3.09172711655267e-05	NA	NA	NA
ENSG00000164050:37	2.91618014089976	5.14511580082973e-05	0.00116035425281664	NA	NA	NA
ENSG00000164080:6	-2.66869148589371	0.00124067192519211	0.0156971358421898	NA	NA	NA
ENSG00000164120:3	NA	NA	NA	-2.41755256895628	9.62541464691906e-06	0.000994950025908075
ENSG00000164134:16	2.00645662918929	1.06951682693108e-06	3.98189067392431e-05	NA	NA	NA
ENSG00000164236:2	NA	NA	NA	2.92263347817393	3.40675492180158e-05	0.00299678827437205
ENSG00000164327:36	NA	NA	NA	2.03198623914838	1.86899094623004e-08	3.77217851512589e-06
ENSG00000164329:9	NA	NA	NA	2.0178962354206	0.000389285344873551	0.0226610511775093
ENSG00000164344:11	NA	NA	NA	-5.82966713677444	2.98229958304621e-05	0.00267880579331726
ENSG00000164488:6	NA	NA	NA	4.15899677128079	0.000108711153186152	0.00794870654834525
ENSG00000164548:5	NA	NA	NA	-2.3071598162343	0.000138198916953577	0.00966600047144443
ENSG00000164749:13	-2.98447258781731	0.00322220086558324	0.0332509082164423	NA	NA	NA
ENSG00000164828:6	2.79993607751893	0.000291906024551157	0.00487623685985329	NA	NA	NA
ENSG00000164877:13	-4.31127415349167	1.37947363268329e-06	4.98301936128286e-05	NA	NA	NA
ENSG00000164904:6	2.20611501392898	6.86414597282648e-05	0.00148319091272988	NA	NA	NA
ENSG00000165030:1	NA	NA	NA	2.04327255393175	4.17945366678198e-05	0.0035668111169434
ENSG00000165097:9	2.34653301473395	0.00449320785513796	0.0427005807358438	NA	NA	NA
ENSG00000165113:4	NA	NA	NA	-2.65135624528164	0.000444654005142784	0.0252204711347721
ENSG00000165115:12	3.03126998665594	7.82173668000978e-07	3.03663424550241e-05	NA	NA	NA
ENSG00000165115:2	NA	NA	NA	-3.22766636521315	1.41403649129591e-07	2.41600731258452e-05
ENSG00000165124:10	-2.25574664881916	0.000396691583237546	0.00625513327586333	NA	NA	NA
ENSG00000165124:11	NA	NA	NA	-2.55797206406426	0.000104411378761425	0.00767731114222169
ENSG00000165124:9	NA	NA	NA	-3.0270079574487	5.51799153531621e-05	0.00447218792220372
ENSG00000165138:12	3.28318526780692	2.61865494314041e-07	1.1354122192596e-05	NA	NA	NA
ENSG00000165152:4	-3.0673761894584	0.000127465723099375	0.0024743020362762	NA	NA	NA
ENSG00000165338:16	NA	NA	NA	-2.16679712615861	9.90432325593538e-05	0.00734868893315163
ENSG00000165392:27	2.55143283282536	0.00115751514368545	0.014882813607577	NA	NA	NA
ENSG00000165591:8	2.24591496307227	1.50388286902909e-14	2.32249020389272e-12	NA	NA	NA
ENSG00000165695:5	2.13655204774417	0.00244902756195328	0.0268716757497929	NA	NA	NA
ENSG00000165730:3	-2.41502603064462	0.00171020952208551	0.0202345495590185	NA	NA	NA
ENSG00000165995:26	-2.29280243555107	0.00025107052524197	0.00430420382249227	NA	NA	NA
ENSG00000166025:24	2.68868786987573	0.00336784464383239	0.0343596933928959	NA	NA	NA
ENSG00000166111:1	NA	NA	NA	-5.36120307654269	0.000683082797848067	0.0353533627276327
ENSG00000166123:4	NA	NA	NA	2.19167758099399	0.000145078199870388	0.0100749492136027
ENSG00000166157:9	2.18090286200931	0.00233423658421936	0.0259358329994042	NA	NA	NA
ENSG00000166225:7	2.00869636230927	0.000553723240393516	0.00820735011365168	NA	NA	NA
ENSG00000166262:15	NA	NA	NA	-2.93035899141252	2.74293463533941e-07	4.359146451482e-05
ENSG00000166340:1	-2.01643082952598	9.70098072071835e-11	8.47545385267454e-09	NA	NA	NA
ENSG00000166398:4	NA	NA	NA	-4.30296389009977	0.0001409837845963	0.00982763605027923
ENSG00000166435:25	2.17078835613812	0.000377404607028372	0.00601385919762422	NA	NA	NA
ENSG00000166450:11	-2.29226387708189	4.47798083259066e-06	0.000140013707606528	NA	NA	NA
ENSG00000166689:11	NA	NA	NA	-2.27243669490044	3.91635285949805e-08	7.52012274076579e-06
ENSG00000166803+ENSG00000219244:2	NA	NA	NA	-2.28204506591663	1.10288277822446e-06	0.00014875826377118
ENSG00000166825:3	NA	NA	NA	Inf	0.00047980298320047	0.0267156929477512
ENSG00000166839:12	2.59581544110125	0.000101813112218155	0.00205866407908694	NA	NA	NA
ENSG00000166887:24	NA	NA	NA	-3.19301135161567	0.00100244838582218	0.0480584278500864
ENSG00000166888:7	2.1015985044371	5.94614999351227e-05	0.00131157127128726	NA	NA	NA
ENSG00000166897:1	NA	NA	NA	-2.1650416909576	7.0228101226723e-05	0.0054977403381077
ENSG00000166924:6	NA	NA	NA	-2.14814348901778	0.000132442397715375	0.00936204667685195
ENSG00000167077:20	NA	NA	NA	Inf	0.000183701701747326	0.0122989697847814
ENSG00000167077:4	NA	NA	NA	-2.97715900730115	0.000247591641549965	0.0157122703363248
ENSG00000167106:3	-2.06464473649703	0.00536301095398602	0.0487595538510026	NA	NA	NA
ENSG00000167110:16	2.74926479272384	0.000458738012513681	0.00704350835907797	NA	NA	NA
ENSG00000167165:22	4.33851786417248	0.000279036230564228	0.00470489132039398	NA	NA	NA
ENSG00000167165:5	3.85094524955767	0.000121173538214905	0.00237029281874303	NA	NA	NA
ENSG00000167165:6	14.6659809107949	2.01644783155847e-14	3.0632174507845e-12	NA	NA	NA
ENSG00000167210:23	3.20543284754607	1.76267692198433e-05	0.000459196667578536	NA	NA	NA
ENSG00000167346:15	NA	NA	NA	6.72625976470765	9.62840066079416e-07	0.00013158073996939
ENSG00000167380:3	3.80787973752944	3.06680992207873e-18	7.50931275986185e-16	NA	NA	NA
ENSG00000167380+ENSG00000159905:6	NA	NA	NA	3.69755375861258	2.9434090330811e-05	0.00265104957776486
ENSG00000167595:17	-3.89833185059874	0.000473326995315882	0.00722478819712847	NA	NA	NA
ENSG00000167595:20	-2.8921149060771	0.00240500485824435	0.0265294227867292	NA	NA	NA
ENSG00000167615:15	NA	NA	NA	-2.36444628842795	1.87615122107157e-98	3.89076240225821e-94
ENSG00000167615:16	NA	NA	NA	-2.24664283361631	3.96911232500609e-18	3.25985946122678e-15
ENSG00000167615:21	2.31342638962465	5.01366094997623e-06	0.000154299976121719	NA	NA	NA
ENSG00000167615:9	2.26628304713818	8.23850949365773e-05	0.001722927097798	NA	NA	NA
ENSG00000167654:9	NA	NA	NA	-4.81160261590567	0.000114611126234349	0.00830325078025479
ENSG00000167670:4	2.15282707248153	1.05217239491215e-10	9.14243647890395e-09	NA	NA	NA
ENSG00000167900:3	NA	NA	NA	-2.19404445720464	4.17483424131414e-17	3.01139869552601e-14
ENSG00000168010:7	NA	NA	NA	-2.41460697940187	8.53955362371538e-05	0.00649287857190136
ENSG00000168010:8	NA	NA	NA	-2.47442395568033	2.54539793388707e-06	0.000318230368367445
ENSG00000168038:7	NA	NA	NA	-2.11805897642937	0.000801109193837971	0.0402139847789697
ENSG00000168056:17	NA	NA	NA	-2.18548655231317	0.000987037611082019	0.0475203335028519
ENSG00000168066:15	2.98392816397752	4.10288388266194e-08	2.14068925195616e-06	NA	NA	NA
ENSG00000168137:16	-3.2867365432269	1.62268122008103e-07	7.40116305670535e-06	NA	NA	NA
ENSG00000168575:9	3.83220105123444	3.7291512378583e-06	0.000119271951149547	NA	NA	NA
ENSG00000168952:3	2.10455703283819	8.08541565299795e-07	3.12359391644891e-05	NA	NA	NA
ENSG00000168958:5	2.36041240305318	2.08179164290781e-17	4.67691038005778e-15	NA	NA	NA
ENSG00000168959:10	NA	NA	NA	-3.88804982666503	0.000994898614529552	0.0477735628784112
ENSG00000168994:3	2.22145674476954	0.00357590587422213	0.0359733102429293	NA	NA	NA
ENSG00000169019:4	2.8143857898899	4.48180132477626e-22	1.58359343961359e-19	NA	NA	NA
ENSG00000169031:74	2.17528830580476	0.00357111879480575	0.0359438285858412	NA	NA	NA
ENSG00000169045:7	2.81003399502414	9.02409819575635e-23	3.45063590427115e-20	NA	NA	NA
ENSG00000169071:2	NA	NA	NA	-3.18549168800917	1.28300171883668e-20	1.31392047630791e-17
ENSG00000169071:5	NA	NA	NA	-2.39576857691578	4.43436414810337e-05	0.00375921691173706
ENSG00000169282:15	4.45690519895199	2.51841361164913e-06	8.4493230711744e-05	NA	NA	NA
ENSG00000169330:2	NA	NA	NA	2.67410594975562	9.43106232452896e-05	0.00707346728701922
ENSG00000169604:10	NA	NA	NA	2.09275683580194	1.93460241045414e-08	3.89985757355994e-06
ENSG00000169604:12	NA	NA	NA	2.41554598485391	1.91507212696388e-40	7.94295315379537e-37
ENSG00000169604:13	NA	NA	NA	2.56560245851517	9.22051439749921e-26	1.44313228358746e-22
ENSG00000169733:2	2.03114965089341	0.000504411670852307	0.00760055129676307	NA	NA	NA
ENSG00000169758:7	3.17626067318902	3.16490470950132e-05	0.000756696863681734	NA	NA	NA
ENSG00000169851:3	NA	NA	NA	2.85014003681128	1.23285891525698e-08	2.59893552067083e-06
ENSG00000169851:4	2.4120849476916	1.77896390184943e-33	1.49346025910524e-30	NA	NA	NA
ENSG00000169891:2	NA	NA	NA	-2.8079048908774	0.000317908261639591	0.0191720291672318
ENSG00000169905:1	2.68205476232451	2.78686283578275e-06	9.24991587185858e-05	NA	NA	NA
ENSG00000169905:2	2.30794174560185	4.24773373080224e-39	4.8894918527085e-36	NA	NA	NA
ENSG00000169918:1	3.21074464120648	4.51287989341595e-06	0.000140947022237582	NA	NA	NA
ENSG00000169918:3	NA	NA	NA	2.14141474290613	0.000127896477041742	0.00908327787976592
ENSG00000169919:7	NA	NA	NA	-2.10964549407999	0.000370856579011529	0.0217357381094387
ENSG00000169967:3	-2.23290257142826	0.000123429573678844	0.00241020095297505	NA	NA	NA
ENSG00000169994:31	NA	NA	NA	5.05836288149202	0.00100021705627761	0.0479872789198035
ENSG00000169994:34	3.09975513138755	0.000693937948440291	0.00988034195780421	NA	NA	NA
ENSG00000170160:26	2.44916389515832	0.000975941858740411	0.013025361403724	NA	NA	NA
ENSG00000170160+ENSG00000188400:10	NA	NA	NA	-2.86234527457287	3.73542136902473e-09	8.7284696733335e-07
ENSG00000170266:17	2.38838636400918	1.06684664281978e-08	6.35300063488227e-07	NA	NA	NA
ENSG00000170312:7	NA	NA	NA	-2.03140743912758	2.72821496933046e-06	0.000338029705953548
ENSG00000170485:4	NA	NA	NA	2.18428501406539	0.000266055768695448	0.0166502135985098
ENSG00000170581:10	2.27104925505381	0.000135425882542738	0.00259944591977126	NA	NA	NA
ENSG00000170584:2	-2.1464017218045	0.00467872337712723	0.0440326077775742	NA	NA	NA
ENSG00000170681:2	NA	NA	NA	2.03065438612458	2.92549166451937e-05	0.00263777591907837
ENSG00000170703:2	NA	NA	NA	-3.82737225528172	0.000259000356263091	0.0163132859170356
ENSG00000170899:5	NA	NA	NA	-2.49400731484042	1.78914261053564e-08	3.63312014269652e-06
ENSG00000170921:15	NA	NA	NA	-2.62345413172503	7.28588526764683e-06	0.000787464175533342
ENSG00000170927:2	2.16025641925169	4.24787666605585e-08	2.21014291308698e-06	NA	NA	NA
ENSG00000171045:11	2.30778569865452	3.26663061774148e-06	0.000106367932815376	NA	NA	NA
ENSG00000171045:3	NA	NA	NA	-2.8158341124392	0.000431275824646896	0.0245962132733649
ENSG00000171045:4	-2.21065133184135	6.31304403638226e-12	6.76471143840942e-10	NA	NA	NA
ENSG00000171045:5	NA	NA	NA	-3.3738966189594	4.03494930777283e-07	6.08558390869767e-05
ENSG00000171055:11	NA	NA	NA	-3.19722010803492	8.60986576208576e-05	0.00653436033574142
ENSG00000171094:6	2.89478356538123	0.00112876532071812	0.0145786341104433	NA	NA	NA
ENSG00000171189:12	2.01532200038369	5.36856949526786e-10	4.10005216822252e-08	NA	NA	NA
ENSG00000171189:9	2.48289651689583	3.73123518511922e-12	4.12895009508907e-10	NA	NA	NA
ENSG00000171282:20	-4.09757627925466	1.91412414144572e-05	0.000494382445091654	NA	NA	NA
ENSG00000171310:3	NA	NA	NA	2.12832083100136	0.000974397346318633	0.0470615479894167
ENSG00000171368:3	2.05906224915622	4.78450115463247e-06	0.000148269074776711	NA	NA	NA
ENSG00000171456:14	2.12211939849194	4.58314380378965e-05	0.00104491132335865	NA	NA	NA
ENSG00000171466:2	3.51951280997704	0.00133133673296579	0.0165848937765587	NA	NA	NA
ENSG00000171603:18	3.72588094956403	0.000245422416329213	0.00422684558001516	NA	NA	NA
ENSG00000171634:34	2.08418121680574	1.13892935181027e-21	3.92491224618444e-19	NA	NA	NA
ENSG00000171703:6	2.2871316304391	0.00203653295004821	0.0232124424803626	NA	NA	NA
ENSG00000171763:1	2.02690835519021	1.93919078798861e-10	1.61787751174549e-08	NA	NA	NA
ENSG00000171793:10	4.17963660591691	0.000295242683724963	0.0049179952038357	NA	NA	NA
ENSG00000171877:11	NA	NA	NA	-2.53969224760776	0.000657349481079775	0.0344536115160041
ENSG00000171877:12	NA	NA	NA	-3.09234259214821	4.17813743772558e-13	1.8145804017498e-10
ENSG00000171877:3	-3.05188318420849	0.000178274460199596	0.0032576203076524	NA	NA	NA
ENSG00000171877:4	-2.5137586998689	1.52516041011516e-05	0.000404974519836881	NA	NA	NA
ENSG00000171877:6	NA	NA	NA	-2.61438933721603	0.00100341211722166	0.0480584278500864
ENSG00000171877:7	-2.72416761733611	7.93761159582438e-16	1.43875653040872e-13	NA	NA	NA
ENSG00000172071:15	NA	NA	NA	2.46289473641679	3.85255820045613e-09	8.97689347877069e-07
ENSG00000172139:15	NA	NA	NA	-2.3936606936185	0.000100979939990186	0.00746202322485789
ENSG00000172167:9	2.28803732287536	6.54790453871025e-08	3.26678409861346e-06	NA	NA	NA
ENSG00000172296:2	NA	NA	NA	-2.01181554136159	4.12665368010087e-06	0.000482132642354545
ENSG00000172296:8	2.25546974251879	0.00372448047323447	0.0370969551506686	NA	NA	NA
ENSG00000172296:9	2.38643331165635	0.000205281349294652	0.0036567787261478	NA	NA	NA
ENSG00000172379:12	NA	NA	NA	-5.57583688798295	0.000128648247999697	0.00912885326609996
ENSG00000172379:18	2.2103455127377	0.00146899433032415	0.0179532138739429	NA	NA	NA
ENSG00000172403:4	2.21845689552941	3.19962510773718e-05	0.000763478449216629	NA	NA	NA
ENSG00000172456:21	-4.40512821723969	4.8580482223203e-05	0.00110047752944446	NA	NA	NA
ENSG00000172530:9	NA	NA	NA	2.11403583548796	6.36354904208987e-06	0.000706179424935705
ENSG00000172602:1	NA	NA	NA	-6.27162588454445	0.000863346154947579	0.0427099174265229
ENSG00000172660:3	2.01946794151682	0.000240575083338689	0.00415875691750756	NA	NA	NA
ENSG00000172673:5	NA	NA	NA	-4.28342670052581	9.96550472635716e-05	0.00739077825713705
ENSG00000172765:5	2.95536818931502	7.10876020628074e-05	0.00152669478905997	NA	NA	NA
ENSG00000172824:3	NA	NA	NA	-3.88609824772658	0.00087821106750474	0.0432340441968268
ENSG00000172828:8	NA	NA	NA	2.12194549068728	6.86599410368095e-08	1.24355446045533e-05
ENSG00000172828:9	NA	NA	NA	3.42426514292733	2.47282098714963e-07	3.98301837914633e-05
ENSG00000172890:15	2.04883938179713	8.57928167668264e-08	4.16124976372719e-06	NA	NA	NA
ENSG00000173011:1	NA	NA	NA	2.4189922775774	9.77224398417479e-07	0.000133436573329262
ENSG00000173137:2	2.50632853437364	0.00212589879148283	0.0240274551637834	NA	NA	NA
ENSG00000173406:24	NA	NA	NA	-3.73011558854724	7.44837249673385e-06	0.000801334300603225
ENSG00000173559:4	NA	NA	NA	-2.41355505810466	5.81145039381211e-17	4.11307852119864e-14
ENSG00000173838:7	NA	NA	NA	-3.11089986246295	7.90569143852227e-11	2.41990005980922e-08
ENSG00000173976,ENSG00000105298:13	2.44195860653353	1.84908607408526e-15	3.17630316310754e-13	NA	NA	NA
ENSG00000173976,ENSG00000105298:14	4.50474842638477	2.41182869765428e-07	1.05604993426113e-05	NA	NA	NA
ENSG00000173976,ENSG00000105298:15	2.97538300015845	6.09562466265601e-08	3.05890773801734e-06	NA	NA	NA
ENSG00000173976:21	2.06971579130541	1.44316305747065e-07	6.6557774135434e-06	NA	NA	NA
ENSG00000174093+ENSG00000213474:22	NA	NA	NA	-2.25978997794186	2.44862781894567e-45	1.50458203583097e-41
ENSG00000174231:78	2.43853590557744	2.22554965832542e-05	0.00056106061661848	NA	NA	NA
ENSG00000174233:21	NA	NA	NA	-2.14289895191604	2.93340898742967e-16	1.93120747877195e-13
ENSG00000174371:13	NA	NA	NA	-2.0065979519157	7.02903582174189e-05	0.00549809127284426
ENSG00000174428:6	NA	NA	NA	-2.12896567356552	2.11570472674864e-05	0.00199353328396979
ENSG00000174473:13	NA	NA	NA	-2.47979590994632	1.83595145671147e-12	7.32191563640049e-10
ENSG00000174473:15	NA	NA	NA	-2.47246469792027	0.000119549254444042	0.00859345732637967
ENSG00000174473:17	NA	NA	NA	-2.28647852993991	0.000145138987248352	0.0100749533642053
ENSG00000174483,ENSG00000214650:5	2.02404473925772	0.000500156853799699	0.00755070490954642	NA	NA	NA
ENSG00000174669:2	NA	NA	NA	-2.64969008374346	1.67075758264767e-05	0.00161529933561526
ENSG00000174939:1	NA	NA	NA	2.38367824833405	0.000244168707835494	0.0155383833159723
ENSG00000175066:8	-2.29804750411374	1.23043745001804e-22	4.62574052127154e-20	NA	NA	NA
ENSG00000175104:3	2.18490964059277	1.47483225019014e-05	0.000393576469634273	NA	NA	NA
ENSG00000175104:4	2.76059698214871	0.00145081694151755	0.0177726338707862	NA	NA	NA
ENSG00000175104:7	NA	NA	NA	-2.22359385053557	5.79768935459929e-07	8.30621636170502e-05
ENSG00000175137:1	2.28225370743525	0.00109595847187813	0.0142654748400038	NA	NA	NA
ENSG00000175216:13	2.3815713072654	0.000187194590521235	0.00339085204488132	NA	NA	NA
ENSG00000175265:10	3.21616788782251	7.13219597862726e-07	2.79615639744953e-05	NA	NA	NA
ENSG00000175305:10	NA	NA	NA	-2.20847249655091	7.85166536729527e-07	0.000110204965405732
ENSG00000175305:12	NA	NA	NA	-2.76464578746432	5.37461814472773e-05	0.00437901202373665
ENSG00000175305:9	NA	NA	NA	-2.51133475862041	0.000105283674336729	0.00773559907314471
ENSG00000175455:9	NA	NA	NA	-2.86901927829309	2.614107965557e-08	5.18149304561253e-06
ENSG00000175471:13	4.54907346201765	2.47878279954221e-09	1.68350665135575e-07	NA	NA	NA
